Id,Title,Summary,Date,Link,
9403,Trump may name former Goldman Sachs banker Mnuchin for Treasury post,Steven Mnuchin^ who was Trump's presidential campaign finance chairman^ could be named as early as Wednesday.,30 Nov 2016,https://www.indiatoday.in/world/america/301116/trump-expected-to-name-former-goldman-sachs-banker-mnuchin-for-treasury.html
9404,Mitt Romney splits Donald Trump camp,Aides say itâll be âbetrayalâ if Romney gets Secretary of State post.,30 Nov 2016,https://www.indiatoday.in/world/america/301116/mitt-romney-splits-donald-trump-camp.html
9405,Ohio shooter has Pakistan history,Artan left Somalia in 2007^ lived in Pakistan and then came to the US in 2014.,30 Nov 2016,https://www.indiatoday.in/world/america/301116/ohio-shooter-has-pakistan-history.html
9406,Trump nominates Indian woman Seema Verma to top administration post,The announcement came along with Trump's nomination of Congressman Tom Price as his Health and Human Services Secretary.,29 Nov 2016,https://www.indiatoday.in/world/america/291116/trump-nominates-indian-woman-seema-verma-to-top-administration-post.html
9407,US: Jail guard charged with pepper spraying inmate's genitals,The incident happened after the inmate became intoxicated from homemade alcohol made from leftover fruit.,29 Nov 2016,https://www.indiatoday.in/world/america/291116/us-jail-guard-charged-with-pepper-spraying-inmates-genitals.html
9408,Hijab-clad US university student struck in face with glass bottle,19-yr-old Nasro Hassan was wearing a head scarf when she was hit in the face with a glass bottle in broad daylight on Nov 15.,29 Nov 2016,https://www.indiatoday.in/world/america/291116/hijab-clad-us-university-student-struck-in-face-with-glass-bottle.html
9409,'Have cake and eat it' Brexit secret notes cause stir in UK,The notes^ carried by an aide to Conservative party MP^ included phrases like âwhat's the model?â in reference to EU single market.,29 Nov 2016,https://www.indiatoday.in/world/america/291116/have-cake-and-eat-it-brexit-secret-notes-cause-stir-in-uk.html
9410,US airlines resume direct flights to Cuba after 50 years,It was the first time in more than 50 years a US airline provided regular commercial service to Havana.,29 Nov 2016,https://www.indiatoday.in/world/america/291116/us-airlines-resume-direct-flights-to-havana.html
9411,Trump to nominate Georgia Rep. Tom Price as health secretary,Tom Price^ is a leading critic of President Barack Obama's sweeping health care law.,29 Nov 2016,https://www.indiatoday.in/world/america/291116/trump-to-nominate-georgia-rep-tom-price-as-health-secretary.html
9412,Lame-duck Congress works to set stage for President Trump,Lawmakers face a December 9 deadline for spending legislation to keep the government running.,29 Nov 2016,https://www.indiatoday.in/world/america/291116/lame-duck-congress-works-to-set-stage-for-president-trump.html
9413,Narendra Modi leads Trump^ Putin in Time's 'Person of the Year' poll,Modi has so far got 21 per cent votes^ way ahead of Putin's 6 per cent^ Obama's 7 per cent and Trump's 6 per cent.,29 Nov 2016,https://www.indiatoday.in/world/america/291116/narendra-modi-leads-trump-putin-in-times-person-of-the-year-poll.html
9414,Woman jumps off plane just after it landed at US airport,The woman suddenly opened the over-wing exit door and jumped off about 15 feet while the plane was taxiing at the airport.,29 Nov 2016,https://www.indiatoday.in/world/america/291116/woman-jumps-off-plane-just-after-it-landed-in-us.html
9415,Fidel Castro and his many women,Some said he had thousands of women. The New York Post put the figure at a stunning 35^000 in a 2008 article.,29 Nov 2016,https://www.indiatoday.in/world/america/291116/fidel-castro-and-his-many-women.html
9416,Kamala Harris a potential presidential candidate for 2020: US daily,Harris^ 51^ whose mother was from Chennai^ is one among the six Democratic leaders^ whom reports pitch as top contenders for 2020 elections.,29 Nov 2016,https://www.indiatoday.in/world/america/291116/kamala-harris-a-potential-presidential-candidate-for-2020-us-daily.html
9417,Controversial ex-CIA chief David Petraeus could be next US Secretary of State,Petraeus' past mishandling of classified documents is unlikely to be an obstacle to him being offered a top government post.,29 Nov 2016,https://www.indiatoday.in/world/america/291116/controversial-ex-cia-chief-david-petraeus-could-be-next-us-secretary-of-state.html
9418,Hillary Clinton loses presidential vote recount in Michigan,Trump's victory gives the Republican Trump 306 electoral votes to Clinton's 232.,29 Nov 2016,https://www.indiatoday.in/world/america/291116/hillary-clinton-loses-presidential-vote-recount-in-michigan.html
9419,Ohio university attacker who injured 11 was Somali immigrant: police,The assailant was an 18-year-old immigrant from Somalia and a lawful permanent resident of the United States.,29 Nov 2016,https://www.indiatoday.in/world/america/291116/ohio-university-attacker-who-injured-11-was-somali-immigrant-police.html
9420,Tens of thousands of Cubans pay last respects to Fidel Castro,But some world leaders such as Putin will be notably absent from Tuesday's ceremony in Havana.,29 Nov 2016,https://www.indiatoday.in/world/america/291116/tens-of-thousands-of-cubans-pay-last-respects-to-fidel-castro.html
9421,Millions illegally voted for Hillary^ says Donald Trump,President-elect says he too has won the popular vote.,29 Nov 2016,https://www.indiatoday.in/world/america/291116/millions-illegally-voted-for-hillary-says-donald-trump.html
9422,Gunman shoots 7 at Ohio State campus^ students asked to ârun^ hide^ fightâ,With nearly 60^000 students at its main Columbus campus^ Ohio State is one of the nation's largest universities.,28 Nov 2016,https://www.indiatoday.in/world/america/281116/active-shooter-shoots-7-at-ohio-state-campus-students-asked-to-run-hide-fight.html
9423,Donald Trump vows to end US-Cuba 'deal' unless Havana makes better one,Trump's tweeted as Cubans prepare to commemorate Fidel Castro^ the communist guerrilla leader who led a revolution in 1959.,28 Nov 2016,https://www.indiatoday.in/world/america/281116/trump-vows-to-end-us-cuba-deal-unless-havana-makes-better-one.html
9424,Choosing Romney would be seen as betrayal^ Trump aide warns,Romney went out of his way to question the character and the intellect and the integrity of Donald Trump^ Kellyanne Conway alleged.,28 Nov 2016,https://www.indiatoday.in/world/america/281116/choosing-romney-would-be-seen-as-betrayal-trump-aide-warns.html
9425,Trump to fill more vacancies; recount distraction looms,There's been no evidence of widespread tampering or hacking that would change the results of the elections.,28 Nov 2016,https://www.indiatoday.in/world/america/281116/trump-to-fill-more-vacancies-recount-distraction-looms.html
9426,Cuba bids farewell to Fidel Castro^ ruler for half-century,All schools and offices were closing during the homage to Castro^ which will stretch for 13 hours on Monday and take place again on Tuesday.,28 Nov 2016,https://www.indiatoday.in/world/america/281116/cuba-bids-farewell-to-fidel-castro-ruler-for-half-century.html
9427,US mosques receive threatening letters after Trumpâs victory,More than 100 anti-Muslim incidents have occurred across the country after the November 8 general elections.,28 Nov 2016,https://www.indiatoday.in/world/america/281116/us-mosques-receive-threatening-letters-after-trumps-victory.html
9428,Chicago flight to china diverted due to 'unruly passenger',Flight 895 left O'Hare International Airport for China after 2 pm Saturday and landed at Narita^ which is one of Tokyo's main airports.,28 Nov 2016,https://www.indiatoday.in/world/america/281116/chicago-flight-to-china-diverted-due-to-unruly-passenger.html
9429,Donald Trump says 'millions' voted illegally^ decries recount,Trump let fly a series of early-morning tweets in which he quoted Clinton about the need to respect the electoral process.,28 Nov 2016,https://www.indiatoday.in/world/america/281116/donald-trump-says-millions-voted-illegally-decries-recount.html
9430,Miami Cubans party relentlessly after death of Fidel Castro,Among the cacophony of car horns^ drums^ loud music and singing^ a chant rang out: "Fidel^ you tyrant^ take your brother too!",28 Nov 2016,https://www.indiatoday.in/world/america/281116/miami-cubans-party-relentlessly-after-death-of-fidel-castro.html
9431,Donald Trump calls Hillary Clinton's vote recount efforts 'sad',Clinton leads the national popular vote by close to 2 million votes^ but Trump won 290 electoral votes to Clinton's 232.,28 Nov 2016,https://www.indiatoday.in/world/america/281116/donald-trump-calls-hillary-clintons-vote-recount-efforts-sad.html
9432,Cubans worry about Donald Trump after Fidel Castro's death,Many Cubans reckon they could do with their late leaderâs charisma and way with words to counter Trumpâs bombast.,28 Nov 2016,https://www.indiatoday.in/world/america/281116/cubans-worry-about-donald-trump-after-fidel-castros-death.html
9433,US Elections: Hillary Clintonâs camp joins recount in Wisconsin,Furious Trump says vote recount efforts are a scam.,28 Nov 2016,https://www.indiatoday.in/world/america/281116/us-elections-hillary-clintons-camp-joins-recount-in-wisconsin.html
9434,On hunting expedition: Son mistakes father for deer^ shoots him dead,The son heard what he thought was a deer^ but the sound was actually of his father who had gone into the woods to hunt as well.,27 Nov 2016,https://www.indiatoday.in/world/america/271116/on-hunting-expedition-son-mistakes-father-for-deer-shoots-him-dead.html
9435,US: Mom charged with injecting feces into cancer-afflicted son's IV bag,The mother claimed her actions were meant to get her son moved from the ICU to another unit^ where she believed 'the treatment was better'.,27 Nov 2016,https://www.indiatoday.in/world/america/271116/us-mom-charged-with-injecting-feces-into-cancer-afflicted-sons-iv-bag.html
9436,Raul Castro^ stepping from Fidel's towering shadow,Raul Castro had served as his brother's defence minister ever since 1959^ when Fidel took Havana by storm at the head of a guerrilla army.,27 Nov 2016,https://www.indiatoday.in/world/america/271116/raul-castro-stepping-from-fidels-towering-shadow.html
9437,Falwell Jr says Trump offered him education secretary job,He said Trump wanted a four-to six-year commitment^ but that he couldn't leave Liberty for more than two years.,27 Nov 2016,https://www.indiatoday.in/world/america/271116/falwell-jr-says-trump-offered-him-education-secretary-job.html
9438,Trump slams pitch to recount votes as 'a scam'^ says election is over,The push to recount the votes was spearheaded by Green Party presidential nominee Jill Stein.,27 Nov 2016,https://www.indiatoday.in/world/america/271116/trump-slams-pitch-to-recount-votes-as-a-scam-says-election-is-over.html
